id,group,aritfact
12182,org.apache.shardingsphere,shardingsphere-global-clock-distsql-statement
12183,org.apache.shardingsphere,shardingsphere-global-clock-distsql-parser
12184,org.apache.shardingsphere,shardingsphere-time-service-api
12185,org.apache.shardingsphere,shardingsphere-logging-api
12186,org.apache.shardingsphere,shardingsphere-data-pipeline-core
12187,org.apache.shardingsphere,shardingsphere-data-pipeline-distsql-statement
12188,org.apache.shardingsphere,shardingsphere-sharding-core
12189,org.apache.shardingsphere,shardingsphere-data-pipeline-cdc-protocol
12190,org.apache.shardingsphere,shardingsphere-broadcast-core
12191,org.apache.shardingsphere,shardingsphere-data-pipeline-api
12192,org.apache.shardingsphere,shardingsphere-data-pipeline-distsql-parser
12193,org.apache.shardingsphere,shardingsphere-encrypt-api
12194,org.apache.shardingsphere,shardingsphere-infra-rewrite
12195,org.apache.shardingsphere,shardingsphere-test-it-yaml
12196,org.apache.shardingsphere,shardingsphere-encrypt-distsql-statement
12197,org.apache.shardingsphere,shardingsphere-encrypt-core
12198,org.apache.shardingsphere,shardingsphere-encrypt-distsql-parser
12199,org.apache.shardingsphere,shardingsphere-broadcast-api
12200,org.apache.shardingsphere,shardingsphere-infra-expr-core
12201,org.apache.shardingsphere,shardingsphere-broadcast-distsql-statement
12202,org.apache.shardingsphere,shardingsphere-broadcast-distsql-parser
12203,org.apache.shardingsphere,shardingsphere-mask-api
12204,org.apache.shardingsphere,shardingsphere-mask-distsql-statement
12205,org.apache.shardingsphere,shardingsphere-mask-core
12206,org.apache.shardingsphere,shardingsphere-mask-distsql-parser
12207,org.apache.shardingsphere,shardingsphere-readwrite-splitting-api
12208,org.apache.shardingsphere,shardingsphere-readwrite-splitting-distsql-statement
12209,org.apache.shardingsphere,shardingsphere-readwrite-splitting-core
12210,org.apache.shardingsphere,shardingsphere-readwrite-splitting-distsql-parser
12211,org.apache.shardingsphere,shardingsphere-sharding-api
12212,org.apache.shardingsphere,shardingsphere-time-service-core
12213,org.apache.shardingsphere,shardingsphere-system-time-service
12214,org.apache.shardingsphere,shardingsphere-infra-key-generator-uuid
12215,org.apache.shardingsphere,shardingsphere-infra-key-generator-snowflake
12216,org.apache.shardingsphere,shardingsphere-sharding-distsql-statement
12217,org.apache.shardingsphere,shardingsphere-sharding-distsql-parser
12218,org.apache.shardingsphere,shardingsphere-shadow-api
12219,org.apache.shardingsphere,shardingsphere-shadow-distsql-statement
12220,org.apache.shardingsphere,shardingsphere-shadow-core
12221,org.apache.shardingsphere,shardingsphere-shadow-distsql-parser
12222,org.apache.shardingsphere,shardingsphere-infra-database-core
12223,org.apache.shardingsphere,shardingsphere-test-e2e-env
12224,org.apache.shardingsphere,shardingsphere-test-e2e-fixture
12225,org.apache.shardingsphere,shardingsphere-data-pipeline-cdc-client
12226,org.apache.shardingsphere,shardingsphere-test-e2e-agent-plugins-common
12227,org.apache.shardingsphere,shardingsphere-parser-sql-engine
12228,org.apache.shardingsphere,shardingsphere-data-pipeline-h2
12229,org.apache.shardingsphere,shardingsphere-test-it-parser
12230,org.apache.shardingsphere,shardingsphere-infra-database-testcontainers
12231,org.apache.shardingsphere,shardingsphere-infra-reachability-metadata
12232,org.apache.shardingsphere,shardingsphere-agent-api
12233,org.apache.shardingsphere,shardingsphere-agent-plugin-core
12234,org.apache.shardingsphere,shardingsphere-agent-tracing-core
12235,io.opentelemetry,opentelemetry-exporter-jaeger
12236,org.apache.shardingsphere,shardingsphere-agent-metrics-core
12237,org.apache.shardingsphere,shardingsphere-infra-key-generator-core
12238,org.apache.shardingsphere,shardingsphere-infra-exception-core
12239,org.apache.shardingsphere,shardingsphere-sql-translator-native-provider
12240,org.apache.shardingsphere,shardingsphere-infra-database-mysql
12241,org.apache.shardingsphere,shardingsphere-infra-database-mariadb
12242,org.apache.shardingsphere,shardingsphere-infra-database-postgresql
12243,org.apache.shardingsphere,shardingsphere-infra-database-opengauss
12244,org.apache.shardingsphere,shardingsphere-infra-database-oracle
12245,org.apache.shardingsphere,shardingsphere-infra-database-sqlserver
12246,org.apache.shardingsphere,shardingsphere-infra-database-h2
12247,org.apache.shardingsphere,shardingsphere-infra-database-clickhouse
12248,org.apache.shardingsphere,shardingsphere-infra-database-sql92
12249,org.apache.shardingsphere,shardingsphere-infra-data-source-pool-hikari
12250,org.apache.shardingsphere,shardingsphere-infra-data-source-pool-core
12251,org.apache.shardingsphere,shardingsphere-infra-spi
12252,org.apache.shardingsphere,shardingsphere-infra-expr-spi
12253,org.graalvm.truffle,truffle-api
12254,org.apache.shardingsphere,shardingsphere-infra-expr-groovy
12255,org.apache.shardingsphere,shardingsphere-infra-expr-literal
12256,org.apache.shardingsphere,shardingsphere-infra-expr-interval
12257,org.apache.shardingsphere,shardingsphere-cluster-mode-repository-api
12258,org.apache.shardingsphere,shardingsphere-metadata-core
12259,com.ecwid.consul,consul-api
12260,org.apache.shardingsphere,shardingsphere-standalone-mode-repository-api
12261,com.caoguzelmas.food-ordering-service,order-domain-core
12262,com.caoguzelmas.food-ordering-service,order-application-service
12263,com.caoguzelmas.food-ordering-service,order-application
12264,com.caoguzelmas.food-ordering-service,order-dataaccess
12265,com.caoguzelmas.food-ordering-service,order-messaging
12266,com.caoguzelmas.food-ordering-service,common-domain
12267,com.caoguzelmas.food-ordering-service,common-application
12268,com.caoguzelmas.food-ordering-service,kafka-producer
12269,com.caoguzelmas.food-ordering-service,kafka-consumer
12270,com.caoguzelmas.food-ordering-service,kafka-model
12271,com.caoguzelmas.food-ordering-service,kafka-config-data
12272,com.caoguzelmas.food-ordering-service,payment-domain-core
12273,com.caoguzelmas.food-ordering-service,payment-application-service
12274,com.caoguzelmas.food-ordering-service,payment-dataaccess
12275,com.caoguzelmas.food-ordering-service,payment-messaging
12276,org.keycloak,keycloak-dependencies-server-all
12277,org.keycloak,keycloak-crypto-default
12278,org.keycloak,keycloak-admin-ui
12279,org.keycloak,keycloak-rest-admin-ui-ext
12280,org.keycloak,keycloak-model-legacy
12281,com.baeldung,oauth-authorization-server
12282,io.asyncer,r2dbc-mysql
12283,io.r2dbc,r2dbc-pool
12284,io.r2dbc,r2dbc-spi
12285,io.pcp.parfait,parfait-core
12286,io.dropwizard,dropwizard-metrics
12287,io.pcp.parfait,parfait-pcp
12288,io.dropwizard,dropwizard-configuration
12289,io.pcp.parfait,parfait-spring
12290,org.apache.cxf,cxf-testutils
12291,org.unitils,unitils-core
12292,io.pcp.parfait,dxm
12293,com.github.dasniko,keycloak-spi-bom
12294,org.atteo.classindex,classindex
12295,com.github.MineManiaUK,DeveloperTools
12296,com.github.Kerbity,Kerb
12297,com.github.smuddgge,SquishyDatabase
12298,io.github.edwgiz,log4j-maven-shade-plugin-extensions
12299,${project.groupId},scriba-core
12300,org.demo,scriba-cli
12301,org.demo,scriba-testplan-module
12302,net.sf.jett,jett-core
12303,com.kohlschutter,compiler-annotations
12304,com.kohlschutter,kohlschutter-test-util
12305,com.kohlschutter.dumbo,dumbo-api
12306,org.eclipse.jetty.ee10,jetty-ee10
12307,org.eclipse.jetty.ee10,jetty-ee10-apache-jsp
12308,com.kohlschutter,dumborb
12309,com.kohlschutter,kohlschutter-util
12310,com.kohlschutter.junixsocket,junixsocket-core
12311,com.kohlschutter.junixsocket,junixsocket-jetty
12312,com.kohlschutter.stringhold,stringhold-common
12313,com.kohlschutter.dumbo,dumbo-core
12314,com.kohlschutter.dumbo,dumbo-extensions
12315,com.kohlschutter.stringhold,stringhold-liqp
12316,com.kohlschutter.dumbo,dumbo-jacline
12317,com.kohlschutter.jacline,jacline-lib-common
12318,com.salesforce.servicelibs,reactor-grpc-stub
12319,com.eatthepath,pushy
12320,com.eatthepath,pushy-dropwizard-metrics-listener
12321,org.coursera,dropwizard-metrics-datadog
12322,org.opentest4j,opentest4j
12323,com.braintreepayments.gateway,braintree-java
12324,org.signal,embedded-redis
12325,org.signal,libsignal-server
12326,org.eclipse.jetty.websocket,websocket-jetty-server
12327,io.dropwizard,dropwizard-auth
12328,io.dropwizard,dropwizard-jersey
12329,io.dropwizard,dropwizard-logging
12330,org.whispersystems.textsecure,service
12331,org.whispersystems.textsecure,websocket-resources
12332,io.dropwizard,dropwizard-client
12333,io.dropwizard,dropwizard-db
12334,io.dropwizard,dropwizard-util
12335,io.dropwizard,dropwizard-servlets
12336,io.dropwizard,dropwizard-lifecycle
12337,io.dropwizard,dropwizard-jetty
12338,io.dropwizard,dropwizard-validation
12339,io.dropwizard,dropwizard-migrations
12340,io.dropwizard.metrics,metrics-healthchecks
12341,io.dropwizard.metrics,metrics-annotation
12342,party.iroiro.luajava,luajava
12343,party.iroiro.luajava,lua51
12344,party.iroiro.luajava,lua51-platform
12345,io.micrometer,micrometer-registry-statsd
12346,software.amazon.awssdk,apache-client
12347,software.amazon.awssdk,appconfig
12348,software.amazon.awssdk,appconfigdata
12349,com.almworks.sqlite4java,sqlite4java
12350,io.projectreactor,reactor-core-micrometer
12351,com.amazonaws,DynamoDBLocal
12352,io.github.ganadist.sqlite4java,libsqlite4java-osx-aarch64
12353,com.apollographql.apollo3,apollo-api-jvm
12354,org.novi,core
12355,org.novi,activations
12356,org.novi,persistence
12357,org.matsim,matsim
12358,org.matsim.contrib,discrete_mode_choice
12359,org.matsim.contrib,emissions
12360,org.eqasim,core
12361,org.eqasim,vdf
12362,org.matsim.contrib,drt
12363,org.eqasim,ile_de_france
12364,org.noear,socketd-transport-java-udp
12365,org.noear,socketd-transport-java-websocket
12366,org.smartboot.socket,aio-pro
12367,com.food.ordering.system,order-domain-core
12368,com.food.ordering.system,order-application-service
12369,com.food.ordering.system,order-application
12370,com.food.ordering.system,order-dataaccess
12371,com.food.ordering.system,order-messaging
12372,com.food.ordering.system,order-container
12373,com.food.ordering.system,common-domain
12374,com.food.ordering.system,kafka-producer
12375,com.food.ordering.system,kafka-consumer
12376,com.food.ordering.system,kafka-model
12377,com.food.ordering.system,kafka-config-data
12378,com.food.ordering.system,common-application
12379,com.example,dependencies
12380,com.example,booting
12381,com.example,framework
12382,com.example,system
12383,com.example,file
12384,com.example,job
12385,com.example,pay
12386,com.example,statistics
12387,io.github.rysefoxx.inventory,RyseInventory-Plugin
12388,de.simonsator,Party-and-Friends-MySQL-Edition-Spigot-API
12389,de.simonsator,spigot-party-api-for-party-and-friends
12390,io.temporal,temporal-sdk
12391,io.temporal,temporal-testing
12392,org.apache.flink,flink-architecture-tests-production
12393,org.apache.flink,flink-ci-tools
12394,io.crate,crate-jdbc
12395,jTattoo,jtattoo
12396,JTatto,JTatto
12397,ru.tinkoff.piapi,java-sdk-core
12398,io.imgui.java,binding
12399,io.imgui.java,lwjgl3
12400,io.imgui.java,natives-windows
12401,org.jeecgframework,autopoi
12402,org.springframework.cloud,spring-cloud-gateway-mvc
12403,io.opentelemetry.instrumentation,opentelemetry-instrumentation-api
12404,no.idporten.actuator,idporten-actuator-starter
12405,no.idporten.logging,idporten-access-log-spring-boot-3-starter
12406,io.symphonia,lambda-packaging
12407,software.amazon.awssdk,secretsmanager
12408,com.github.nbbrd.java-design-util,java-design-annotation
12409,com.github.nbbrd.java-design-util,java-design-processor
12410,${project.groupId},java-io-base
12411,${project.groupId},java-io-picocsv
12412,${project.groupId},java-io-win
12413,${project.groupId},java-io-xml
12414,${project.groupId},java-io-xml-bind
12415,${project.groupId},java-io-curl
12416,${project.groupId},java-io-http
12417,com.github.nbbrd.picocsv,picocsv
12418,com.github.nbbrd.java-io-util,java-io-curl
12419,io.spring.javaformat,spring-javaformat-checkstyle
12420,com.github.yulichang,mybatis-plus-join-boot-starter
12421,com.cklxl.boot,spring-boot-cklxl-starter-easyexcel
12422,net.sf.jung,jung-algorithms
12423,net.sf.jung,jung-visualization
12424,net.sf.jung,jung-io
12425,com.github.f4b6a3,tsid-creator
12426,pl.pragmatists,JUnitParams
12427,cz.itexpert,util
12428,com.google.cloud,google-cloud-spanner-jdbc
12429,org.apache.phoenix,phoenix-client-hbase-2.4
12430,org.jwolfe.quetzal,quetzal-library
12431,org.jwolfe.quetzal,quetzal-test
12432,com.blockchaintp,sawtooth-mttp
12433,com.blockchaintp,sawtooth-utils
12434,org.glassfish.main.external,j-interop-repackaged
12435,com.github.lookfirst,sardine
12436,org.spread,spread
12437,cd2324umcontract,UserManagerContract
12438,cd2324baseserver,BaseServer
12439,exgrpc,CalcContract
12440,cd2324cscontract,ClientToServerContract
12441,cd2324srcontract,ServerToRegisterContract
12442,cd2324dockerapi,DockerAPI
12443,cd2324crcontract,ClientToRegisterContract
12444,g08,RingManagerKvServerRpcContract
12445,g08,RingManagerClientRpcContract
12446,g08,KvServerClientRpcContract
12447,g08,KvServerKvServerRpcContract
12448,isel.deetc.cd,ContractRingToServer
12449,isel.deetc.cd,ContractClientToRing
12450,isel.deetc.cd,ChatServiceContract
12451,isel.deetc.cd,ContractServer
12452,org.example,ContractRingToServer
12453,org.example,ContractRingToClient
12454,org.example,ContractServerToServer
12455,org.example,ContractServerToClient
12456,com.google.cloud.functions,functions-framework-api
12457,isel.cn,CN2223TFContract
12458,g08,CourierClientCurrierServerRpcContract
12459,g08,CourierClientCourierServerRpcContract
12460,org.eclipse.jetty.toolchain,jetty-test-helper
12461,org.eclipse.jetty.toolchain,jetty-perf-helper
12462,gov.nsa.datawave.microservice,authorization-api
12463,gov.nsa.datawave.microservice,query-metric-api
12464,gov.nsa.datawave.microservice,spring-boot-starter-datawave
12465,io.projectreactor.addons,reactor-extra
12466,e-iceblue,spire.pdf.free
12467,co.elastic.logging,logback-ecs-encoder
12468,org.ccil.cowan.tagsoup,tagsoup
12469,org.apache.karaf,karaf-bom
12470,tanukisoft,wrapper
12471,org.eclipse.platform,org.eclipse.equinox.coordinator
12472,${project.groupId},org.apache.karaf.services.interceptor.api
12473,org.apache.felix,org.apache.felix.eventadmin
12474,org.osgi,org.osgi.service.repository
12475,org.apache.karaf,manual
12476,org.apache.karaf.audit,org.apache.karaf.audit.core
12477,org.apache.karaf,org.apache.karaf.client
12478,org.apache.karaf.specs,org.apache.karaf.specs.java.xml
12479,org.apache.karaf.specs,org.apache.karaf.specs.java.xml.ws
12480,org.apache.karaf.bundle,org.apache.karaf.bundle.core
12481,org.apache.karaf.bundle,org.apache.karaf.bundle.springstate
12482,org.apache.karaf.bundle,org.apache.karaf.bundle.blueprintstate
12483,org.apache.karaf.package,org.apache.karaf.package.core
12484,org.apache.karaf.http,org.apache.karaf.http.core
12485,org.apache.karaf.jdbc,org.apache.karaf.jdbc.core
12486,org.apache.karaf.jms,org.apache.karaf.jms.core
12487,org.apache.karaf.jndi,org.apache.karaf.jndi.core
12488,org.apache.karaf.service,org.apache.karaf.service.core
12489,org.apache.karaf.service,org.apache.karaf.service.guard
12490,org.apache.karaf.log,org.apache.karaf.log.core
12491,org.apache.karaf.config,org.apache.karaf.config.core
12492,org.apache.karaf.deployer,org.apache.karaf.deployer.spring
12493,org.apache.karaf.deployer,org.apache.karaf.deployer.blueprint
12494,org.apache.karaf.deployer,org.apache.karaf.deployer.features
12495,org.apache.karaf.deployer,org.apache.karaf.deployer.kar
12496,org.apache.karaf.deployer,org.apache.karaf.deployer.wrap
12497,org.apache.karaf.kar,org.apache.karaf.kar.core
12498,org.apache.karaf.obr,org.apache.karaf.obr.core
12499,org.apache.karaf.management,org.apache.karaf.management.server
12500,org.apache.karaf.features,org.apache.karaf.features.extension
12501,org.apache.karaf.features,org.apache.karaf.features.core
12502,org.apache.karaf.features,org.apache.karaf.features.command
12503,org.apache.karaf.profile,org.apache.karaf.profile.core
12504,org.apache.karaf.diagnostic,org.apache.karaf.diagnostic.core
12505,org.apache.karaf.instance,org.apache.karaf.instance.core
12506,org.apache.karaf.system,org.apache.karaf.system.core
12507,org.apache.karaf.web,org.apache.karaf.web.core
12508,org.apache.karaf.wrapper,org.apache.karaf.wrapper.core
12509,org.apache.karaf.shell,org.apache.karaf.shell.ssh
12510,org.apache.karaf.shell,org.apache.karaf.shell.commands
12511,org.apache.karaf.shell,org.apache.karaf.shell.table
12512,org.apache.karaf.jaas,org.apache.karaf.jaas.command
12513,org.apache.karaf.jaas,org.apache.karaf.jaas.config
12514,org.apache.karaf.jaas,org.apache.karaf.jaas.jasypt
12515,org.apache.karaf.jaas,org.apache.karaf.jaas.spring-security-crypto
12516,org.apache.karaf.jaas,org.apache.karaf.jaas.modules
12517,org.apache.karaf.jaas.blueprint,org.apache.karaf.jaas.blueprint.config
12518,org.apache.karaf.jaas.blueprint,org.apache.karaf.jaas.blueprint.jasypt
12519,org.apache.karaf.webconsole,org.apache.karaf.webconsole.instance
12520,org.apache.karaf.webconsole,org.apache.karaf.webconsole.console
12521,org.apache.karaf.webconsole,org.apache.karaf.webconsole.features
12522,org.apache.karaf.webconsole,org.apache.karaf.webconsole.gogo
12523,org.apache.karaf.webconsole,org.apache.karaf.webconsole.http
12524,org.apache.karaf.scheduler,org.apache.karaf.scheduler.core
12525,org.apache.karaf.services,org.apache.karaf.services.staticcm
12526,org.apache.karaf.services,org.apache.karaf.services.eventadmin
12527,org.apache.karaf,org.apache.karaf.event
12528,org.apache.karaf.services,org.apache.karaf.services.coordinator
12529,org.apache.karaf.subsystem,org.apache.karaf.subsystem.core
12530,org.apache.karaf.scr,org.apache.karaf.scr.management
12531,org.apache.karaf.scr,org.apache.karaf.scr.state
12532,org.apache.karaf.tooling.exam,org.apache.karaf.tooling.exam.container
12533,org.apache.karaf,apache-karaf-minimal
12534,org.apache.karaf.features,base
12535,org.apache.karaf.features,static
12536,org.apache.karaf.features,specs
12537,org.apache.karaf.features,spring
12538,org.apache.karaf.itests,itests
12539,org.apache.felix,org.apache.felix.main
12540,org.apache.felix,org.apache.felix.coordinator
12541,org.apache.felix,org.apache.felix.configadmin.plugin.interpolation
12542,org.apache.felix,org.apache.felix.configurator
12543,org.apache.sling,org.apache.sling.commons.johnzon
12544,org.apache.felix,org.apache.felix.webconsole.plugins.event
12545,org.apache.felix,org.apache.felix.webconsole.plugins.ds
12546,org.apache.felix,org.apache.felix.fileinstall
12547,org.apache.felix,org.apache.felix.httplite.complete
12548,org.apache.felix,org.apache.felix.connect
12549,org.apache.felix,maven-bundle-plugin
12550,org.apache.maven.wagon,wagon-provider-api
12551,org.apache.maven.wagon,wagon-http
12552,org.apache.maven.wagon,wagon-http-lightweight
12553,org.springframework.osgi,spring-osgi-core
12554,org.springframework.osgi,spring-osgi-io
12555,org.springframework.osgi,spring-osgi-extender
12556,org.springframework.osgi,spring-osgi-annotation
12557,org.springframework.osgi,spring-osgi-test
12558,org.springframework.osgi,spring-osgi-web
12559,org.eclipse.platform,org.eclipse.equinox.region
12560,org.ops4j.pax.logging,pax-logging-log4j2
12561,org.ops4j.pax.logging,pax-logging-log4j2-extra
12562,org.ops4j.pax.logging,pax-logging-logback
12563,org.ops4j.pax.url,pax-url-classpath
12564,org.ops4j.pax.url,pax-url-commons
12565,org.ops4j.pax.url,pax-url-obr
12566,org.ops4j.pax.url,pax-url-war
12567,org.ops4j.base,ops4j-base-util-property
12568,org.ops4j.base,ops4j-base-util-collections
12569,org.ops4j.pax.swissbox,pax-swissbox-property
12570,org.ops4j.pax.transx,pax-transx-tm-api
12571,org.ops4j.pax.transx,pax-transx-tm-geronimo
12572,${servlet.spec.groupId},${servlet.spec.artifactId}
12573,org.apache.servicemix.specs,org.apache.servicemix.specs.activator
12574,org.apache.servicemix.specs,org.apache.servicemix.specs.locator
12575,org.apache.servicemix.specs,org.apache.servicemix.specs.jaxp-api-1.4
12576,org.apache.servicemix.specs,org.apache.servicemix.specs.jaxb-api-2.2
12577,org.apache.servicemix.specs,org.apache.servicemix.specs.jaxws-api-2.2
12578,org.apache.servicemix.specs,org.apache.servicemix.specs.saaj-api-1.3
12579,org.apache.servicemix.specs,org.apache.servicemix.specs.stax-api-1.2
12580,org.apache.sshd,sshd-osgi
12581,${equinox.groupId},${equinox.artifactId}
12582,org.apache.aries.application,org.apache.aries.application.api
12583,org.apache.aries.application,org.apache.aries.application.default.local.platform
12584,org.apache.aries.application,org.apache.aries.application.deployment.management
12585,org.apache.aries.application,org.apache.aries.application.install
12586,org.apache.aries.application,org.apache.aries.application.management
12587,org.apache.aries.application,org.apache.aries.application.modeller
12588,org.apache.aries.application,org.apache.aries.application.utils
12589,org.apache.aries.application,org.apache.aries.application.resolver.obr
12590,org.apache.aries.application,org.apache.aries.application.runtime
12591,org.apache.aries.blueprint,org.apache.aries.blueprint.cm
12592,org.apache.aries.blueprint,org.apache.aries.blueprint.core.compatibility
12593,org.apache.aries.proxy,org.apache.aries.proxy.api
12594,org.apache.aries,org.apache.aries.util
12595,org.apache.aries.jmx,org.apache.aries.jmx.api
12596,org.apache.aries.jmx,org.apache.aries.jmx.core
12597,org.apache.aries.jmx,org.apache.aries.jmx.whiteboard
12598,org.apache.aries.jmx,org.apache.aries.jmx.blueprint.api
12599,org.apache.aries.jmx,org.apache.aries.jmx.blueprint.core
12600,org.apache.aries.jndi,org.apache.aries.jndi.api
12601,org.apache.aries.jndi,org.apache.aries.jndi.core
12602,org.apache.aries.jndi,org.apache.aries.jndi.legacy.support
12603,org.apache.aries.jndi,org.apache.aries.jndi.url
12604,org.apache.aries.jndi,org.apache.aries.jndi.rmi
12605,org.apache.aries.spifly,org.apache.aries.spifly.dynamic.bundle
12606,org.apache.aries.transaction,org.apache.aries.transaction.blueprint
12607,org.apache.aries.tx-control,tx-control-service-local
12608,org.apache.aries.tx-control,tx-control-service-xa
12609,org.apache.aries.transaction,org.apache.aries.transaction.manager
12610,org.apache.aries.jpa,org.apache.aries.jpa.api
12611,org.apache.aries.jpa,org.apache.aries.jpa.blueprint.aries
12612,org.apache.aries.jpa,org.apache.aries.jpa.container
12613,org.apache.aries.jpa,org.apache.aries.jpa.container.context
12614,org.apache.aries.subsystem,org.apache.aries.subsystem.api
12615,org.apache.aries.subsystem,org.apache.aries.subsystem.core
12616,org.ops4j.pax.web,pax-web-api
12617,org.ops4j.pax.web,pax-web-spi
12618,org.ops4j.pax.web,pax-web-runtime
12619,org.ops4j.pax.web,pax-web-jetty
12620,org.ops4j.pax.web,pax-web-jetty-bundle
12621,org.ops4j.pax.web,pax-web-jsp
12622,org.ops4j.pax.web,pax-web-deployer
12623,org.ops4j.pax.web,pax-web-descriptor
12624,org.ops4j.pax.web,pax-web-extender-war
12625,org.ops4j.pax.web,pax-web-extender-whiteboard
12626,org.ops4j.pax.jms,pax-jms-api
12627,org.apache.xbean,xbean-bundleutils
12628,org.apache.xbean,xbean-finder
12629,org.apache.xbean,xbean-blueprint
12630,org.apache.xbean,xbean-naming
12631,org.apache.servicemix.bundles,org.apache.servicemix.bundles.jasypt
12632,org.jboss.narayana.osgi,narayana-osgi-jta
12633,org.apache.servicemix.bundles,org.apache.servicemix.bundles.jaxb-runtime
12634,org.apache.servicemix.bundles,org.apache.servicemix.bundles.jaxb-xjc
12635,org.apache.servicemix.specs,org.apache.servicemix.specs.jaxrs-api-2.1
12636,org.apache.servicemix.specs,org.apache.servicemix.specs.jaxws-api-2.3
12637,org.apache.sshd,sshd-mina
12638,org.apache.servicemix.specs,org.apache.servicemix.specs.activation-api-1.2.1
12639,org.ops4j.pax.cdi,pax-cdi-features
12640,org.hibernate,hibernate-osgi
12641,org.apache.geronimo.specs,geronimo-stax-api_1.2_spec
12642,org.apache.geronimo.specs,geronimo-saaj_1.3_spec
12643,org.apache.karaf.tooling,org.apache.karaf.tools.utils
12644,org.apache.karaf.itests,common
12645,org.apache.activemq,activemq-karaf
12646,org.apache.karaf.examples,karaf-bundle-example-common
12647,org.apache.karaf.examples,karaf-bundle-example-client
12648,org.apache.karaf.examples,karaf-blueprint-example-common
12649,org.apache.karaf.examples,karaf-blueprint-example-client
12650,org.apache.karaf.examples,karaf-command-example-api
12651,org.apache.karaf.examples,karaf-jdbc-example-api
12652,org.apache.karaf.examples,karaf-jpa-example-provider-api
12653,org.apache.karaf.examples,karaf-rest-example-client-http
12654,org.apache.karaf.examples,karaf-websocket-example
12655,org.apache.karaf.maven,org.apache.karaf.maven.core
12656,com.conversantmedia,disruptor
12657,org.glassfish.extras,bean-validator
12658,org.apache.karaf.examples,karaf-mbean-example-api
12659,org.apache.karaf.examples,karaf-rest-example-api
12660,org.apache.karaf.examples,karaf-graphql-example-api
12661,com.graphql-java-kickstart,graphql-java-servlet
12662,org.apache.karaf.examples,karaf-scr-example-api
12663,org.apache.karaf.examples,karaf-docker-example-app
12664,org.apache.karaf.examples,karaf-cdi-example-api
12665,org.osgi,org.osgi.service.cdi
12666,org.apache.karaf.examples,karaf-soap-example-api
12667,org.apache.karaf.examples,karaf-soap-example-blueprint
12668,org.apache.aries.blueprint,blueprint-maven-plugin-annotation
12669,org.apache.camel.karaf,camel-core-osgi
12670,org.apache.karaf.examples,karaf-redis-example-api
12671,test,transitive
12672,test,recursive-module-a
12673,test,recursive-module-b
12674,test,recursive-module-c
12675,test,dependency-feature-b
12676,test,dependency-bundle-b
12677,test,dependency-bundle-a
12678,test,dependency-module-a
12679,test,dependency-module-b
12680,test,dependency-module-c
12681,test,dependency-module-d
12682,test,simplify-jar-c
12683,test,simplify-feature-a
12684,test,simplify-bundle-a
12685,test,simplify-bundle-b
12686,test,simplify-feature-as-is
12687,test,simplify-feature-reduced
12688,test,aggregate-recursive-module-a
12689,test,aggregate-recursive-module-b
12690,test,aggregate-recursive-module-c
12691,test,aggregate-recursive-module-d
12692,test,dependency-feature-a
12693,test,dependency-feature-c
12694,test,dependency-bundle-c
12695,test,transitive-as-dependency-module-d
12696,test,transitive-as-dependency-module-a
12697,test,transitive-as-dependency-module-b
12698,test,transitive-as-dependency-module-c
12699,test,transitive-as-dependency-module-e
12700,org.apache.directory.server,apacheds-core-integ
12701,org.apache.directory.server,apacheds-kerberos-test
12702,org.apache.servicemix.bundles,org.apache.servicemix.bundles.spring-security-crypto
12703,org.bouncycastle,bcpg-jdk15on
12704,org.apache.maven,maven-bom
12705,org.apache.maven,maven-slf4j-provider
12706,org.apache.maven.wagon,wagon-file
12707,org.apache.maven.resolver,maven-resolver-transport-apache
12708,org.apache.maven.resolver,maven-resolver-transport-jdk
12709,org.codehaus.plexus,plexus-testing
12710,org.apache.maven,maven-slf4j-wrapper
12711,org.apache.maven,maven-api-core
12712,org.apache.maven,maven-embedder
12713,org.apache.maven,maven-toolchain-model
12714,org.apache.maven,maven-toolchain-builder
12715,org.apache.maven,maven-api-spi
12716,org.apache.maven.its.mng3906,e
12717,org.apache.maven.its.mng3906,a
12718,org.apache.maven.its.mng3906,d
12719,org.apache.maven.its.mng3906,c
12720,org.apache.maven.its.mng3906,b
12721,maven-test,a
12722,org.codehaus.plexus,plexus-velocity
12723,org.apache.maven.its.mng4003,a
12724,org.apache.maven.its.mng4003,c
12725,org.apache.maven.its.mng4003,b
12726,org.apache.maven.its.mng4003,d
12727,org.apache.maven.its.mng4005,a
12728,net.sourceforge.jchardet,jchardet
12729,org.codehaus.cargo,cargo-core-api-container
12730,org.codehaus.cargo,cargo-core-api-util
12731,org.codehaus.cargo,cargo-core-api-generic
12732,org.codehaus.cargo,cargo-core-api-module
12733,org.codehaus.cargo,cargo-core-container-jetty
12734,${project.groupId},archetype-repository
12735,${project.groupId},archetype-proxy
12736,ant,ant-antlr
12737,   org.apache.maven.its.mng4070   ,  a  
12738,org.apache.maven.its,managed-dep
12739,org.apache.maven.its,dep
12740,org.apache.maven.its,build-plugin-dep
12741,maven-test,t10-a
12742,a,b
12743,org.apache.maven.its.mng3843,parent-dep-a
12744,org.apache.maven.its.mng3843,parent-dep-b
12745,org.apache.maven.its,maven-core-it-support
12746,org.apache.maven.its.mng3838,dep
12747,${project.groupId},asm-util
12748,asm,asm-util
12749,org.apache.maven.its.it0021,a
12750,org.apache.maven.its.it0021,b
